# x_m, y_m, w_tr_right_m, w_tr_left_m
0.1250, -14.0625, 1.5000, 1.5000
0.1250, -14.0000, 1.5000, 1.5000
0.1250, -13.9375, 1.5000, 1.5000
0.1250, -13.8750, 1.5000, 1.5000
0.1250, -13.8125, 1.5000, 1.5000
0.1250, -13.7500, 1.5000, 1.5000
0.1250, -13.6875, 1.5000, 1.5000
0.1250, -13.6250, 1.5000, 1.5000
0.1250, -13.5625, 1.5000, 1.5000
0.1250, -13.5000, 1.5000, 1.5000
0.1250, -13.4375, 1.5000, 1.5000
0.1250, -13.3750, 1.5000, 1.5000
0.1250, -13.3125, 1.5000, 1.5000
0.1250, -13.2500, 1.5000, 1.5000
0.1250, -13.1875, 1.5000, 1.5000
0.1250, -13.1250, 1.5000, 1.5000
0.1250, -13.0625, 1.5000, 1.5000
0.1250, -13.0000, 1.5000, 1.5000
0.1250, -12.9375, 1.5000, 1.5000
0.1250, -12.8750, 1.5000, 1.5000
0.1250, -12.8125, 1.5000, 1.5000
0.1250, -12.7500, 1.5000, 1.5000
0.1250, -12.6875, 1.5000, 1.5000
0.1250, -12.6250, 1.5000, 1.5000
0.1250, -12.5625, 1.5000, 1.5000
0.1250, -12.5000, 1.5000, 1.5000
0.1250, -12.4375, 1.5000, 1.5000
0.1250, -12.3750, 1.5000, 1.5000
0.1250, -12.3125, 1.5000, 1.5000
0.1250, -12.2500, 1.5000, 1.5000
0.1250, -12.1875, 1.5000, 1.5000
0.1250, -12.1250, 1.5000, 1.5000
0.1250, -12.0625, 1.5000, 1.5000
0.1250, -12.0000, 1.5000, 1.5000
0.1250, -11.9375, 1.5000, 1.5000
0.1250, -11.8750, 1.5000, 1.5000
0.1250, -11.8125, 1.5000, 1.5000
0.1250, -11.7500, 1.5000, 1.5000
0.1250, -11.6875, 1.5000, 1.5000
0.1250, -11.6250, 1.5000, 1.5000
0.1250, -11.5625, 1.5000, 1.5000
0.1250, -11.5000, 1.5000, 1.5000
0.1250, -11.4375, 1.5000, 1.5000
0.1250, -11.3750, 1.5000, 1.5000
0.1250, -11.3125, 1.5000, 1.5000
0.1250, -11.2500, 1.5000, 1.5000
0.1250, -11.1875, 1.5000, 1.5000
0.1250, -11.1250, 1.5000, 1.5000
0.1250, -11.0625, 1.5000, 1.5000
0.1250, -11.0000, 1.5000, 1.5000
0.1250, -10.9375, 1.5000, 1.5000
0.1250, -10.8750, 1.5000, 1.5000
0.1250, -10.8125, 1.5000, 1.5000
0.1250, -10.7500, 1.5000, 1.5000
0.1250, -10.6875, 1.5000, 1.5000
0.1250, -10.6250, 1.5000, 1.5000
0.1250, -10.5625, 1.5000, 1.5000
0.1250, -10.5000, 1.5000, 1.5000
0.1250, -10.4375, 1.5000, 1.5000
0.1250, -10.3750, 1.5000, 1.5000
0.1250, -10.3125, 1.5000, 1.5000
0.1250, -10.2500, 1.5000, 1.5000
0.1250, -10.1875, 1.5000, 1.5000
0.1250, -10.1250, 1.5000, 1.5000
0.1250, -10.0625, 1.5000, 1.5000
0.1250, -10.0000, 1.5000, 1.5000
0.1250, -9.9375, 1.5000, 1.5000
0.1250, -9.8750, 1.5000, 1.5000
0.1250, -9.8125, 1.5000, 1.5000
0.1250, -9.7500, 1.5000, 1.5000
0.1250, -9.6875, 1.5000, 1.5000
0.1250, -9.6250, 1.5000, 1.5000
0.1250, -9.5625, 1.5000, 1.5000
0.1250, -9.5000, 1.5000, 1.5000
0.1250, -9.4375, 1.5000, 1.5000
0.1250, -9.3750, 1.5000, 1.5000
0.1250, -9.3125, 1.5000, 1.5000
0.1250, -9.2500, 1.5000, 1.5000
0.1250, -9.1875, 1.5000, 1.5000
0.1250, -9.1250, 1.5000, 1.5000
0.1250, -9.0625, 1.5000, 1.5000
0.1250, -9.0000, 1.5000, 1.5000
0.1250, -8.9375, 1.5000, 1.5000
0.1250, -8.8750, 1.5000, 1.5000
0.1250, -8.8125, 1.5000, 1.5000
0.1250, -8.7500, 1.5000, 1.5000
0.1250, -8.6875, 1.5000, 1.5000
0.1250, -8.6250, 1.5000, 1.5000
0.1250, -8.5625, 1.5000, 1.5000
0.1250, -8.5000, 1.5000, 1.5000
0.1250, -8.4375, 1.5000, 1.5000
0.1250, -8.3750, 1.5000, 1.5000
0.1250, -8.3125, 1.5000, 1.5000
0.1250, -8.2500, 1.5000, 1.5000
0.1250, -8.1875, 1.5000, 1.5000
0.1250, -8.1250, 1.5000, 1.5000
0.1250, -8.0625, 1.5000, 1.5000
0.1250, -8.0000, 1.5000, 1.5000
0.1250, -7.9375, 1.5000, 1.5000
0.1250, -7.8750, 1.5000, 1.5000
0.1250, -7.8125, 1.5000, 1.5000
0.1250, -7.7500, 1.5000, 1.5000
0.1250, -7.6875, 1.5000, 1.5000
0.1250, -7.6250, 1.5000, 1.5000
0.1250, -7.5625, 1.5000, 1.5000
0.1250, -7.5000, 1.5000, 1.5000
0.1250, -7.4375, 1.5000, 1.5000
0.1250, -7.3750, 1.5000, 1.5000
0.1250, -7.3125, 1.5000, 1.5000
0.1250, -7.2500, 1.5000, 1.5000
0.1250, -7.1875, 1.5000, 1.5000
0.1250, -7.1250, 1.5000, 1.5000
0.1250, -7.0625, 1.5000, 1.5000
0.1250, -7.0000, 1.5000, 1.5000
0.1250, -6.9375, 1.5000, 1.5000
0.1250, -6.8750, 1.5000, 1.5000
0.1250, -6.8125, 1.5000, 1.5000
0.1250, -6.7500, 1.5000, 1.5000
0.1250, -6.6875, 1.5000, 1.5000
0.1250, -6.6250, 1.5000, 1.5000
0.1250, -6.5625, 1.5000, 1.5000
0.1250, -6.5000, 1.5000, 1.5000
0.1250, -6.4375, 1.5000, 1.5000
0.1250, -6.3750, 1.5000, 1.5000
0.1250, -6.3125, 1.5000, 1.5000
0.1250, -6.2500, 1.5000, 1.5000
0.1250, -6.1875, 1.5000, 1.5000
0.1250, -6.1250, 1.5000, 1.5000
0.1250, -6.0625, 1.5000, 1.5000
0.1250, -6.0000, 1.5000, 1.5000
0.1250, -5.9375, 1.5000, 1.5000
0.1250, -5.8750, 1.5000, 1.5000
0.1250, -5.8125, 1.5000, 1.5000
0.1250, -5.7500, 1.5000, 1.5000
0.1250, -5.6875, 1.5000, 1.5000
0.1250, -5.6250, 1.5000, 1.5000
0.1250, -5.5625, 1.5000, 1.5000
0.1250, -5.5000, 1.5000, 1.5000
0.1250, -5.4375, 1.5000, 1.5000
0.1250, -5.3750, 1.5000, 1.5000
0.1250, -5.3125, 1.5000, 1.5000
0.1250, -5.2500, 1.5000, 1.5000
0.1250, -5.1875, 1.5000, 1.5000
0.1250, -5.1250, 1.5000, 1.5000
0.1250, -5.0625, 1.5000, 1.5000
0.1250, -5.0000, 1.5000, 1.5000
0.1250, -4.9375, 1.5000, 1.5000
0.1250, -4.8750, 1.5000, 1.5000
0.1250, -4.8125, 1.5000, 1.5000
0.1250, -4.7500, 1.5000, 1.5000
0.1250, -4.6875, 1.5000, 1.5000
0.1250, -4.6250, 1.5000, 1.5000
0.1250, -4.5625, 1.5000, 1.5000
0.1250, -4.5000, 1.5000, 1.5000
0.1250, -4.4375, 1.5000, 1.5000
0.1250, -4.3750, 1.5000, 1.5000
0.1250, -4.3125, 1.5000, 1.5000
0.1250, -4.2500, 1.5000, 1.5000
0.1250, -4.1875, 1.5000, 1.5000
0.1250, -4.1250, 1.5000, 1.5000
0.1250, -4.0625, 1.5000, 1.5000
0.1250, -4.0000, 1.5000, 1.5000
0.1250, -3.9375, 1.5000, 1.5000
0.1250, -3.8750, 1.5000, 1.5000
0.1250, -3.8125, 1.5000, 1.5000
0.1250, -3.7500, 1.5000, 1.5000
0.1250, -3.6875, 1.5000, 1.5000
0.1250, -3.6250, 1.5000, 1.5000
0.1250, -3.5625, 1.5000, 1.5000
0.1250, -3.5000, 1.5000, 1.5000
0.1250, -3.4375, 1.5000, 1.5000
0.1250, -3.3750, 1.5000, 1.5000
0.1250, -3.3125, 1.5000, 1.5000
0.1250, -3.2500, 1.5000, 1.5000
0.1250, -3.1875, 1.5000, 1.5000
0.1250, -3.1250, 1.5000, 1.5000
0.1250, -3.0625, 1.5000, 1.5000
0.1250, -3.0000, 1.5000, 1.5000
0.1250, -2.9375, 1.5000, 1.5000
0.1250, -2.8750, 1.5000, 1.5000
0.1250, -2.8125, 1.5000, 1.5000
0.1250, -2.7500, 1.5000, 1.5000
0.1250, -2.6875, 1.5000, 1.5000
0.1250, -2.6250, 1.5000, 1.5000
0.1250, -2.5625, 1.5000, 1.5000
0.1250, -2.5000, 1.5000, 1.5000
0.1250, -2.4375, 1.5000, 1.5000
0.1250, -2.3750, 1.5000, 1.5000
0.1250, -2.3125, 1.5000, 1.5000
0.1250, -2.2500, 1.5000, 1.5000
0.1250, -2.1875, 1.5000, 1.5000
0.1250, -2.1250, 1.5000, 1.5000
0.1250, -2.0625, 1.5000, 1.5000
0.1250, -2.0000, 1.5000, 1.5000
0.1250, -1.9375, 1.5000, 1.5000
0.1250, -1.8750, 1.5000, 1.5000
0.1250, -1.8125, 1.5000, 1.5000
0.1250, -1.7500, 1.5000, 1.5000
0.1250, -1.6875, 1.5000, 1.5000
0.1250, -1.6250, 1.5000, 1.5000
0.1250, -1.5625, 1.5000, 1.5000
0.1250, -1.5000, 1.5000, 1.5000
0.1250, -1.4375, 1.5000, 1.5000
0.1250, -1.3750, 1.5000, 1.5000
0.1250, -1.3125, 1.5000, 1.5000
0.1250, -1.2500, 1.5000, 1.5000
0.1250, -1.1875, 1.5000, 1.5000
0.1250, -1.1250, 1.5000, 1.5000
0.1250, -1.0625, 1.5000, 1.5000
0.1250, -1.0000, 1.5000, 1.5000
0.1250, -0.9375, 1.5000, 1.5000
0.1250, -0.8750, 1.5000, 1.5000
0.1250, -0.8125, 1.5000, 1.5000
0.1250, -0.7500, 1.5000, 1.5000
0.1250, -0.6875, 1.5000, 1.5000
0.1250, -0.6250, 1.5000, 1.5000
0.1250, -0.5625, 1.5000, 1.5000
0.1250, -0.5000, 1.5000, 1.5000
0.1250, -0.4375, 1.5000, 1.5000
0.1250, -0.3750, 1.5000, 1.5000
0.1250, -0.3125, 1.5000, 1.5000
0.1250, -0.2500, 1.5000, 1.5000
0.1250, -0.1875, 1.5000, 1.5000
0.1250, -0.1250, 1.5000, 1.5000
0.1250, -0.0625, 1.5000, 1.5000
0.1250, 0.0000, 1.5000, 1.5000
0.1250, 0.0625, 1.5000, 1.5000
0.1250, 0.1250, 1.5000, 1.5000
0.1250, 0.1875, 1.5000, 1.5000
0.1250, 0.2500, 1.5000, 1.5000
0.1250, 0.3125, 1.5000, 1.5000
0.1250, 0.3750, 1.5000, 1.5000
0.1250, 0.4375, 1.5000, 1.5000
0.1250, 0.5000, 1.5000, 1.5000
0.1250, 0.5625, 1.5000, 1.5000
0.1250, 0.6250, 1.5000, 1.5000
0.1250, 0.6875, 1.5000, 1.5000
0.1250, 0.7500, 1.5000, 1.5000
0.1250, 0.8125, 1.5000, 1.5000
0.1250, 0.8750, 1.5000, 1.5000
0.1250, 0.9375, 1.5000, 1.5000
0.1250, 1.0000, 1.5000, 1.5000
0.1250, 1.0625, 1.5000, 1.5000
0.1250, 1.1250, 1.5000, 1.5000
0.1250, 1.1875, 1.5000, 1.5000
0.1250, 1.2500, 1.5000, 1.5000
0.1250, 1.3125, 1.5000, 1.5000
0.1250, 1.3750, 1.5000, 1.5000
0.1250, 1.4375, 1.5000, 1.5000
0.1250, 1.5000, 1.5000, 1.5000
0.1250, 1.5625, 1.5000, 1.5000
0.1250, 1.6250, 1.5000, 1.5000
0.1250, 1.6875, 1.5000, 1.5000
0.1250, 1.7500, 1.5000, 1.5000
0.1250, 1.8125, 1.5000, 1.5000
0.1250, 1.8750, 1.5000, 1.5000
0.1250, 1.9375, 1.5000, 1.5000
0.1250, 2.0000, 1.5000, 1.5000
0.1250, 2.0625, 1.5000, 1.5000
0.1250, 2.1250, 1.5000, 1.5000
0.1250, 2.1875, 1.5000, 1.5000
0.1250, 2.2500, 1.5000, 1.5000
0.1250, 2.3125, 1.5000, 1.5000
0.1250, 2.3750, 1.5000, 1.5000
0.1250, 2.4375, 1.5000, 1.5000
0.1250, 2.5000, 1.5000, 1.5000
0.1250, 2.5625, 1.5000, 1.5000
0.1250, 2.6250, 1.5000, 1.5000
0.1250, 2.6875, 1.5000, 1.5000
0.1250, 2.7500, 1.5000, 1.5000
0.1250, 2.8125, 1.5000, 1.5000
0.1250, 2.8750, 1.5000, 1.5000
0.1250, 2.9375, 1.5000, 1.5000
0.1250, 3.0000, 1.5000, 1.5000
0.1250, 3.0625, 1.5000, 1.5000
0.1250, 3.1250, 1.5000, 1.5000
0.1250, 3.1875, 1.5000, 1.5000
0.1250, 3.2500, 1.5000, 1.5000
0.1250, 3.3125, 1.5000, 1.5000
0.1250, 3.3750, 1.5000, 1.5000
0.1250, 3.4375, 1.5000, 1.5000
0.1250, 3.5000, 1.5000, 1.5000
0.1250, 3.5625, 1.5000, 1.5000
0.1250, 3.6250, 1.5000, 1.5000
0.1250, 3.6875, 1.5000, 1.5000
0.1250, 3.7500, 1.5000, 1.5000
0.1250, 3.8125, 1.5000, 1.5000
0.1250, 3.8750, 1.5000, 1.5000
0.1250, 3.9375, 1.5000, 1.5000
0.1250, 4.0000, 1.5000, 1.5000
0.1250, 4.0625, 1.5000, 1.5000
0.1250, 4.1250, 1.5000, 1.5000
0.1250, 4.1875, 1.5000, 1.5000
0.1250, 4.2500, 1.5000, 1.5000
0.1250, 4.3125, 1.5000, 1.5000
0.1250, 4.3750, 1.5000, 1.5000
0.1250, 4.4375, 1.5000, 1.5000
0.1250, 4.5000, 1.5000, 1.5000
0.1250, 4.5625, 1.5000, 1.5000
0.1250, 4.6250, 1.5000, 1.5000
0.1250, 4.6875, 1.5000, 1.5000
0.1250, 4.7500, 1.5000, 1.5000
0.1250, 4.8125, 1.5000, 1.5000
0.1250, 4.8750, 1.5000, 1.5000
0.1250, 4.9375, 1.5000, 1.5000
0.1250, 5.0000, 1.5000, 1.5000
0.1250, 5.0625, 1.5000, 1.5000
0.1250, 5.1250, 1.5000, 1.5000
0.1250, 5.1875, 1.5000, 1.5000
0.1250, 5.2500, 1.5000, 1.5000
0.1250, 5.3125, 1.5000, 1.5000
0.1250, 5.3750, 1.5000, 1.5000
0.1250, 5.4375, 1.5000, 1.5000
0.1250, 5.5000, 1.5000, 1.5000
0.1250, 5.5625, 1.5000, 1.5000
0.1250, 5.6250, 1.5000, 1.5000
0.1250, 5.6875, 1.5000, 1.5000
0.1250, 5.7500, 1.5000, 1.5000
0.1250, 5.8125, 1.5000, 1.5000
0.1250, 5.8750, 1.5000, 1.5000
0.1250, 5.9375, 1.5000, 1.5000
0.1250, 6.0000, 1.5000, 1.5000
0.1250, 6.0625, 1.5000, 1.5000
0.1250, 6.1250, 1.5000, 1.5000
0.1250, 6.1875, 1.5000, 1.5000
0.1250, 6.2500, 1.5000, 1.5000
0.1250, 6.3125, 1.5000, 1.5000
0.1250, 6.3750, 1.5000, 1.5000
0.1250, 6.4375, 1.5000, 1.5000
0.1250, 6.5000, 1.5000, 1.5000
0.1250, 6.5625, 1.5000, 1.5000
0.1250, 6.6250, 1.5000, 1.5000
0.1250, 6.6875, 1.5000, 1.5000
0.1250, 6.7500, 1.5000, 1.5000
0.1250, 6.8125, 1.5000, 1.5000
0.1250, 6.8750, 1.5000, 1.5000
0.1250, 6.9375, 1.5000, 1.5000
0.1250, 7.0000, 1.5000, 1.5000
0.1250, 7.0625, 1.5000, 1.5000
0.1250, 7.1250, 1.5000, 1.5000
0.1250, 7.1875, 1.5000, 1.5000
0.1250, 7.2500, 1.5000, 1.5000
0.1250, 7.3125, 1.5000, 1.5000
0.1250, 7.3750, 1.5000, 1.5000
0.1250, 7.4375, 1.5000, 1.5000
0.1250, 7.5000, 1.5000, 1.5000
0.1250, 7.5625, 1.5000, 1.5000
0.1250, 7.6250, 1.5000, 1.5000
0.1250, 7.6875, 1.5000, 1.5000
0.1250, 7.7500, 1.5000, 1.5000
0.1250, 7.8125, 1.5000, 1.5000
0.1250, 7.8750, 1.5000, 1.5000
0.1250, 7.9375, 1.5000, 1.5000
0.1250, 8.0000, 1.5000, 1.5000
0.1250, 8.0625, 1.5000, 1.5000
0.1250, 8.1250, 1.5000, 1.5000
0.1250, 8.1875, 1.5000, 1.5000
0.1250, 8.2500, 1.5000, 1.5000
0.1250, 8.3125, 1.5000, 1.5000
0.1250, 8.3750, 1.5000, 1.5000
0.1250, 8.4375, 1.5000, 1.5000
0.1250, 8.5000, 1.5000, 1.5000
0.1250, 8.5625, 1.5000, 1.5000
0.1250, 8.6250, 1.5000, 1.5000
0.1250, 8.6875, 1.5000, 1.5000
0.1250, 8.7500, 1.5000, 1.5000
0.1250, 8.8125, 1.5000, 1.5000
0.1250, 8.8750, 1.5000, 1.5000
0.1250, 8.9375, 1.5000, 1.5000
0.1250, 9.0000, 1.5000, 1.5000
0.1250, 9.0625, 1.5000, 1.5000
0.1250, 9.1250, 1.5000, 1.5000
0.1250, 9.1875, 1.5000, 1.5000
0.1250, 9.2500, 1.5000, 1.5000
0.1250, 9.3125, 1.5000, 1.5000
0.1250, 9.3750, 1.5000, 1.5000
0.1250, 9.4375, 1.5000, 1.5000
0.1250, 9.5000, 1.5000, 1.5000
0.1250, 9.5625, 1.5000, 1.5000
0.1250, 9.6250, 1.5000, 1.5000
0.1250, 9.6875, 1.5000, 1.5000
0.1250, 9.7500, 1.5000, 1.5000
0.1250, 9.8125, 1.5000, 1.5000
0.1250, 9.8750, 1.5000, 1.5000
0.1250, 9.9375, 1.5000, 1.5000
0.1250, 10.0000, 1.5000, 1.5000
0.1250, 10.0625, 1.5000, 1.5000
0.1250, 10.1250, 1.5000, 1.5000
0.1250, 10.1875, 1.5000, 1.5000
0.1250, 10.2500, 1.5000, 1.5000
0.1250, 10.3125, 1.5000, 1.5000
0.1250, 10.3750, 1.5000, 1.5000
0.1250, 10.4375, 1.5000, 1.5000
0.1250, 10.5000, 1.5000, 1.5000
0.1250, 10.5625, 1.5000, 1.5000
0.1250, 10.6250, 1.5000, 1.5000
0.1250, 10.6875, 1.5000, 1.5000
0.1250, 10.7500, 1.5000, 1.5000
0.1250, 10.8125, 1.5000, 1.5000
0.1250, 10.8750, 1.5000, 1.5000
0.1250, 10.9375, 1.5000, 1.5000
0.1250, 11.0000, 1.5000, 1.5000
0.1250, 11.0625, 1.5000, 1.5000
0.1250, 11.1250, 1.5000, 1.5000
0.1250, 11.1875, 1.5000, 1.5000
0.1250, 11.2500, 1.5000, 1.5000
0.1250, 11.3125, 1.5000, 1.5000
0.1250, 11.3750, 1.5000, 1.5000
0.1250, 11.4375, 1.5000, 1.5000
0.1250, 11.5000, 1.5000, 1.5000
0.1250, 11.5625, 1.5000, 1.5000
0.1250, 11.6250, 1.5000, 1.5000
0.1250, 11.6875, 1.5000, 1.5000
0.1250, 11.7500, 1.5000, 1.5000
0.1250, 11.8125, 1.5000, 1.5000
0.1250, 11.8750, 1.5000, 1.5000
0.1250, 11.9375, 1.5000, 1.5000
0.1250, 12.0000, 1.5000, 1.5000
0.1250, 12.0625, 1.5000, 1.5000
0.1250, 12.1250, 1.5000, 1.5000
0.1250, 12.1875, 1.5000, 1.5000
0.1250, 12.2500, 1.5000, 1.5000
0.1250, 12.3125, 1.5000, 1.5000
0.1250, 12.3750, 1.5000, 1.5000
0.1250, 12.4375, 1.5000, 1.5000
0.1250, 12.5000, 1.5000, 1.5000
0.1250, 12.5625, 1.5000, 1.5000
0.1250, 12.6250, 1.5000, 1.5000
0.1250, 12.6875, 1.5000, 1.5000
0.1250, 12.7500, 1.5000, 1.5000
0.1250, 12.8125, 1.5000, 1.5000
0.1250, 12.8750, 1.5000, 1.5000
0.1250, 12.9375, 1.5000, 1.5000
0.1250, 13.0000, 1.5000, 1.5000
0.1250, 13.0625, 1.5000, 1.5000
0.1250, 13.1250, 1.5000, 1.5000
0.1250, 13.1875, 1.5000, 1.5000
0.1250, 13.2500, 1.5000, 1.5000
0.1250, 13.3125, 1.5000, 1.5000
0.1250, 13.3750, 1.5000, 1.5000
0.1250, 13.4375, 1.5000, 1.5000
0.1250, 13.5000, 1.5000, 1.5000
0.1250, 13.5625, 1.5000, 1.5000
0.1250, 13.6250, 1.5000, 1.5000
0.1250, 13.6875, 1.5000, 1.5000
0.1250, 13.7500, 1.5000, 1.5000
0.1250, 13.8125, 1.5000, 1.5000
0.1250, 13.8750, 1.5000, 1.5000
0.1250, 13.9375, 1.5000, 1.5000
0.1250, 14.0000, 1.5000, 1.5000
0.1250, 14.0625, 1.5000, 1.5000
0.1250, 14.1250, 1.5000, 1.5000
0.1250, 14.1875, 1.5000, 1.5000
0.1250, 14.2500, 1.5000, 1.5000
0.1250, 14.3125, 1.5000, 1.5000
0.1250, 14.3750, 1.5000, 1.5000
0.1250, 14.4375, 1.5000, 1.5000
0.1250, 14.5000, 1.5000, 1.5000
0.1250, 14.5625, 1.5000, 1.5000
0.1250, 14.6250, 1.5000, 1.5000
0.1250, 14.6875, 1.5000, 1.5000
0.1250, 14.7500, 1.5000, 1.5000
0.1250, 14.8125, 1.5000, 1.5000
0.1250, 14.8750, 1.5000, 1.5000
0.1250, 14.9375, 1.5000, 1.5000
0.1250, 15.0000, 1.5000, 1.5000
0.1250, 15.0625, 1.5000, 1.5000
0.1250, 15.1250, 1.5000, 1.5000
0.1250, 15.1875, 1.5000, 1.5000
0.1250, 15.2500, 1.5000, 1.5000
0.1250, 15.3125, 1.5000, 1.5000
0.1250, 15.3750, 1.5000, 1.5000
0.1250, 15.4375, 1.5000, 1.5000
0.1250, 15.5000, 1.5000, 1.5000
0.1250, 15.5625, 1.5000, 1.5000
0.1250, 15.6250, 1.5000, 1.5000
0.1250, 15.6875, 1.5000, 1.5000
0.1250, 15.7500, 1.5000, 1.5000
0.1250, 15.8125, 1.5000, 1.5000
0.1250, 15.8750, 1.5000, 1.5000
0.1250, 15.9375, 1.5000, 1.5000
0.1250, 16.0000, 1.5000, 1.5000
0.1250, 16.0625, 1.5000, 1.5000
0.1250, 16.1250, 1.5000, 1.5000
0.1250, 16.1875, 1.5000, 1.5000
0.1250, 16.2500, 1.5000, 1.5000
0.1250, 16.3125, 1.5000, 1.5000
0.1250, 16.3750, 1.5000, 1.5000
0.1250, 16.4375, 1.5000, 1.5000
0.1250, 16.5000, 1.5000, 1.5000
0.1250, 16.5625, 1.5000, 1.5000
0.1250, 16.6250, 1.5000, 1.5000
0.1250, 16.6875, 1.5000, 1.5000
0.1250, 16.7500, 1.5000, 1.5000
0.1250, 16.8125, 1.5000, 1.5000
0.1250, 16.8750, 1.5000, 1.5000
0.1250, 16.9375, 1.5000, 1.5000
0.1250, 17.0000, 1.5000, 1.5000
0.1250, 17.0625, 1.5000, 1.5000
0.1250, 17.1250, 1.5000, 1.5000
0.1250, 17.1875, 1.5000, 1.5000
0.1250, 17.2500, 1.5000, 1.5000
0.1250, 17.3125, 1.5000, 1.5000
0.1250, 17.3750, 1.5000, 1.5000
0.1250, 17.4375, 1.5000, 1.5000
0.1250, 17.5000, 1.5000, 1.5000
0.1250, 17.5625, 1.5000, 1.5000
0.1250, 17.6250, 1.5000, 1.5000
0.1250, 17.6875, 1.5000, 1.5000
0.1250, 17.7500, 1.5000, 1.5000
0.1250, 17.8125, 1.5000, 1.5000
0.1250, 17.8750, 1.5000, 1.5000
0.1250, 17.9375, 1.5000, 1.5000
0.1250, 18.0000, 1.5000, 1.5000
0.1250, 18.0625, 1.5000, 1.5000
0.1250, 18.1250, 1.5000, 1.5000
0.1250, 18.1875, 1.5000, 1.5000
0.1250, 18.2500, 1.5000, 1.5000
0.1250, 18.3125, 1.5000, 1.5000
0.1250, 18.3750, 1.5000, 1.5000
0.1250, 18.4375, 1.5000, 1.5000
0.1250, 18.5000, 1.5000, 1.5000
0.1250, 18.5625, 1.5000, 1.5000
0.1250, 18.6250, 1.5000, 1.5000
0.1250, 18.6875, 1.5000, 1.5000
0.1250, 18.7500, 1.5000, 1.5000
0.1250, 18.8125, 1.5000, 1.5000
0.1250, 18.8750, 1.5000, 1.5000
0.1250, 18.9375, 1.5000, 1.5000
0.1250, 19.0000, 1.5000, 1.5000
0.1250, 19.0625, 1.5000, 1.5000
0.1250, 19.1250, 1.5000, 1.5000
0.1250, 19.1875, 1.5000, 1.5000
0.1250, 19.2500, 1.5000, 1.5000
0.1250, 19.3125, 1.5000, 1.5000
0.1250, 19.3750, 1.5000, 1.5000
0.1250, 19.4375, 1.5000, 1.5000
0.1250, 19.5000, 1.5000, 1.5000
0.1250, 19.5625, 1.5000, 1.5000
0.1250, 19.6250, 1.5000, 1.5000
0.1250, 19.6875, 1.5000, 1.5000
0.1250, 19.7500, 1.5000, 1.5000
0.1250, 19.8125, 1.5000, 1.5000
0.1250, 19.8750, 1.5000, 1.5000
0.1250, 19.9375, 1.5000, 1.5000
0.1250, 20.0000, 1.5000, 1.5000
0.1250, 20.0625, 1.5000, 1.5000
0.1250, 20.1250, 1.5000, 1.5000
0.1250, 20.1875, 1.5000, 1.5000
0.1250, 20.2500, 1.5000, 1.5000
0.1250, 20.3125, 1.5000, 1.5000
0.1250, 20.3750, 1.5000, 1.5000
0.1250, 20.4375, 1.5000, 1.5000
0.1250, 20.5000, 1.5000, 1.5000
0.1250, 20.5625, 1.5000, 1.5000
0.1250, 20.6250, 1.5000, 1.5000
0.1250, 20.6875, 1.5000, 1.5000
0.1250, 20.7500, 1.5000, 1.5000
0.1250, 20.8125, 1.5000, 1.5000
0.1250, 20.8750, 1.5000, 1.5000
0.1250, 20.9375, 1.5000, 1.5000
0.1250, 21.0000, 1.5000, 1.5000
0.1250, 21.0625, 1.5000, 1.5000
0.1250, 21.1250, 1.5000, 1.5000
0.1250, 21.1875, 1.5000, 1.5000
0.1250, 21.2500, 1.5000, 1.5000
0.1250, 21.3125, 1.5000, 1.5000
0.1250, 21.3750, 1.5000, 1.5000
0.1250, 21.4375, 1.5000, 1.5000
0.1250, 21.5000, 1.5000, 1.5000
0.1250, 21.5625, 1.5000, 1.5000
0.1250, 21.6250, 1.5000, 1.5000
0.1250, 21.6875, 1.5000, 1.5000
0.1250, 21.7500, 1.5000, 1.5000
0.1250, 21.8125, 1.5000, 1.5000
0.1250, 21.8750, 1.5000, 1.5000
0.1250, 21.9375, 1.5000, 1.5000
0.1250, 22.0000, 1.5000, 1.5000
0.1250, 22.0625, 1.5000, 1.5000
0.1250, 22.1250, 1.5000, 1.5000
0.1250, 22.1875, 1.5000, 1.5000
0.1250, 22.2500, 1.5000, 1.5000
0.1250, 22.3125, 1.5000, 1.5000
0.1250, 22.3750, 1.5000, 1.5000
0.1250, 22.4375, 1.5000, 1.5000
0.1250, 22.5000, 1.5000, 1.5000
0.1250, 22.5625, 1.5000, 1.5000
0.1250, 22.6250, 1.5000, 1.5000
0.1250, 22.6875, 1.5000, 1.5000
0.1250, 22.7500, 1.5000, 1.5000
0.1250, 22.8125, 1.5000, 1.5000
0.1250, 22.8750, 1.5000, 1.5000
0.1250, 22.9375, 1.5000, 1.5000
0.1250, 23.0000, 1.5000, 1.5000
0.1250, 23.0625, 1.5000, 1.5000
0.1250, 23.1250, 1.5000, 1.5000
0.1250, 23.1875, 1.5000, 1.5000
0.1250, 23.2500, 1.5000, 1.5000
0.1250, 23.3125, 1.5000, 1.5000
0.1250, 23.3750, 1.5000, 1.5000
0.1250, 23.4375, 1.5000, 1.5000
0.1250, 23.5000, 1.5000, 1.5000
0.1250, 23.5625, 1.5000, 1.5000
0.1250, 23.6250, 1.5000, 1.5000
0.1250, 23.6875, 1.5000, 1.5000
0.1250, 23.7500, 1.5000, 1.5000
0.1250, 23.8125, 1.5000, 1.5000
