# x_m,y_m,w_tr_right_m,w_tr_left_m
-1.0420,33.5624,1.5258,1.5258
-0.9795,33.5624,1.5104,1.5104
-0.9170,33.6249,1.5258,1.5258
-0.8545,33.6874,1.5117,1.5117
-0.7920,33.6874,1.5117,1.5117
-0.7295,33.7499,1.5258,1.5258
-0.6670,33.7499,1.5104,1.5104
-0.6045,33.8124,1.5258,1.5258
-0.5420,33.8749,1.5104,1.5104
-0.4795,33.8749,1.5117,1.5117
-0.4170,33.9374,1.5117,1.5117
-0.3545,33.9374,1.5104,1.5104
-0.2920,33.9999,1.5258,1.5258
-0.2295,33.9999,1.4909,1.4909
-0.1670,34.0624,1.5117,1.5117
-0.1045,34.1249,1.5117,1.5117
-0.0420,34.1249,1.5104,1.5104
0.0205,34.1874,1.5258,1.5258
0.0830,34.1874,1.5104,1.5104
0.1455,34.2499,1.5258,1.5258
0.2080,34.3124,1.5104,1.5104
0.2705,34.3124,1.5117,1.5117
0.3330,34.3749,1.5117,1.5117
0.3955,34.3749,1.5104,1.5104
0.4580,34.4374,1.5258,1.5258
0.5205,34.4374,1.4909,1.4909
0.5830,34.4999,1.5117,1.5117
0.6455,34.5624,1.5117,1.5117
0.7080,34.5624,1.5104,1.5104
0.7705,34.6249,1.5258,1.5258
0.8330,34.6249,1.5104,1.5104
0.8955,34.6874,1.5258,1.5258
0.9580,34.7499,1.5104,1.5104
1.0205,34.7499,1.5117,1.5117
1.0830,34.8124,1.5117,1.5117
1.1455,34.8124,1.5104,1.5104
1.2080,34.8749,1.5258,1.5258
1.2705,34.8749,1.4909,1.4909
1.3330,34.9374,1.5117,1.5117
1.3955,34.9999,1.5117,1.5117
1.4580,34.9999,1.5104,1.5104
1.5205,35.0624,1.5258,1.5258
1.5830,35.0624,1.5104,1.5104
1.6455,35.1249,1.5258,1.5258
1.7080,35.1874,1.5104,1.5104
1.7705,35.1874,1.5117,1.5117
1.8330,35.2499,1.5117,1.5117
1.8955,35.2499,1.5104,1.5104
1.9580,35.3124,1.5258,1.5258
2.0205,35.3124,1.4909,1.4909
2.0830,35.3749,1.5117,1.5117
2.1455,35.4374,1.5117,1.5117
2.2080,35.4374,1.5104,1.5104
2.2705,35.4999,1.5258,1.5258
2.3330,35.4999,1.5104,1.5104
2.3955,35.5624,1.5258,1.5258
2.4580,35.6249,1.5104,1.5104
2.5205,35.6249,1.5117,1.5117
2.5830,35.6874,1.5117,1.5117
2.6455,35.6874,1.5104,1.5104
2.7080,35.7499,1.5258,1.5258
2.7705,35.8124,1.5104,1.5104
2.8330,35.8124,1.5117,1.5117
2.8955,35.8749,1.5117,1.5117
2.9580,35.8749,1.5104,1.5104
3.0205,35.9374,1.5258,1.5258
3.0830,35.9999,1.5104,1.5104
3.1455,35.9999,1.5117,1.5117
3.2080,36.0624,1.5117,1.5117
3.2705,36.0624,1.5104,1.5104
3.3330,36.1249,1.5258,1.5258
3.3955,36.1249,1.4909,1.4909
3.4580,36.1874,1.5117,1.5117
3.5205,36.2499,1.5104,1.5104
3.5830,36.2499,1.5104,1.5104
3.6455,36.3124,1.5117,1.5117
3.7080,36.3124,1.5104,1.5104
3.7705,36.3749,1.5258,1.5258
3.8330,36.4374,1.5104,1.5104
3.8955,36.4374,1.5117,1.5117
3.9580,36.4999,1.5117,1.5117
4.0205,36.4999,1.5104,1.5104
4.0830,36.5624,1.5258,1.5258
4.1455,36.6249,1.5104,1.5104
4.2080,36.6249,1.5117,1.5117
4.2705,36.6874,1.5104,1.5104
4.3330,36.6874,1.5104,1.5104
4.3955,36.7499,1.5117,1.5117
4.4580,36.7499,1.4909,1.4909
4.5205,36.8124,1.5117,1.5117
4.5830,36.8749,1.5104,1.5104
4.6455,36.8749,1.5104,1.5104
4.7080,36.9374,1.5104,1.5104
4.7705,36.9374,1.5104,1.5104
4.8330,36.9999,1.5117,1.5117
4.8955,37.0624,1.4909,1.4909
4.9580,37.0624,1.5117,1.5117
5.0205,37.1249,1.5104,1.5104
5.0830,37.1249,1.5104,1.5104
5.1455,37.1874,1.5117,1.5117
5.2080,37.1874,1.4909,1.4909
5.2705,37.2499,1.5117,1.5117
5.3330,37.3124,1.5104,1.5104
5.3955,37.3124,1.5104,1.5104
5.4580,37.3749,1.5104,1.5104
5.5205,37.3749,1.5104,1.5104
5.5830,37.4374,1.5117,1.5117
5.6455,37.4999,1.4909,1.4909
5.7080,37.4999,1.5117,1.5117
5.7705,37.5624,1.5104,1.5104
5.8330,37.5624,1.5104,1.5104
5.8955,37.6249,1.5117,1.5117
5.9580,37.6249,1.4909,1.4909
6.0205,37.6874,1.5117,1.5117
6.0830,37.7499,1.5104,1.5104
6.1455,37.7499,1.5104,1.5104
6.2080,37.8124,1.5117,1.5117
6.2705,37.8124,1.5104,1.5104
6.3330,37.8749,1.5258,1.5258
6.3955,37.9374,1.5104,1.5104
6.4580,37.9374,1.5117,1.5117
6.5205,37.9999,1.5104,1.5104
6.5830,37.9999,1.5104,1.5104
6.6455,38.0624,1.5117,1.5117
6.7080,38.0624,1.4909,1.4909
6.7705,38.1249,1.5117,1.5117
6.8330,38.1874,1.5104,1.5104
6.8955,38.1874,1.5104,1.5104
6.9580,38.2499,1.5117,1.5117
7.0205,38.2499,1.5104,1.5104
7.0830,38.3124,1.5258,1.5258
7.1455,38.3749,1.5104,1.5104
7.2080,38.3749,1.5117,1.5117
7.2705,38.4374,1.5104,1.5104
7.3330,38.4374,1.5104,1.5104
7.3955,38.4999,1.5117,1.5117
7.4580,38.4999,1.4909,1.4909
7.5205,38.5624,1.5117,1.5117
7.5830,38.6249,1.5104,1.5104
7.6455,38.6249,1.5104,1.5104
7.7080,38.6874,1.5117,1.5117
7.7705,38.6874,1.5104,1.5104
7.8330,38.7499,1.5258,1.5258
7.8955,38.8124,1.5104,1.5104
7.9580,38.8124,1.5117,1.5117
8.0205,38.8749,1.5117,1.5117
8.0830,38.8749,1.5104,1.5104
8.1455,38.9374,1.5258,1.5258
8.2080,38.9374,1.4909,1.4909
8.2705,38.9999,1.5117,1.5117
8.3330,39.0624,1.5104,1.5104
8.3955,39.0624,1.5104,1.5104
8.4580,39.1249,1.5117,1.5117
8.5205,39.1249,1.5104,1.5104
8.5830,39.1874,1.5258,1.5258
8.6455,39.2499,1.5104,1.5104
8.7080,39.2499,1.5117,1.5117
8.7705,39.3124,1.5117,1.5117
8.8330,39.3124,1.5104,1.5104
8.8955,39.3749,1.5258,1.5258
8.9580,39.4374,1.5104,1.5104
9.0205,39.4374,1.5117,1.5117
9.0830,39.4999,1.5104,1.5104
9.1455,39.4999,1.5104,1.5104
9.2080,39.5624,1.5117,1.5117
9.2705,39.5624,1.4909,1.4909
9.3330,39.6249,1.5117,1.5117
9.3955,39.6874,1.5104,1.5104
9.4580,39.6874,1.5104,1.5104
9.5205,39.7499,1.5117,1.5117
9.5830,39.7499,1.5104,1.5104
9.6455,39.8124,1.5258,1.5258
9.7080,39.8749,1.5104,1.5104
9.7705,39.8749,1.5117,1.5117
9.8330,39.9374,1.5104,1.5104
9.8955,39.9374,1.5104,1.5104
9.9580,39.9999,1.5117,1.5117
10.0205,39.9999,1.4909,1.4909
10.0830,40.0624,1.5117,1.5117
10.1455,40.1249,1.5104,1.5104
10.2080,40.1249,1.5104,1.5104
10.2705,40.1874,1.5117,1.5117
10.3330,40.1874,1.5104,1.5104
10.3955,40.2499,1.5258,1.5258
10.4580,40.3124,1.5104,1.5104
10.5205,40.3124,1.5117,1.5117
10.5830,40.3749,1.5117,1.5117
10.6455,40.3749,1.5104,1.5104
10.7080,40.4374,1.5258,1.5258
10.7705,40.4374,1.4909,1.4909
10.8330,40.4999,1.5117,1.5117
10.8955,40.5624,1.5104,1.5104
10.9580,40.5624,1.5104,1.5104
11.0205,40.6249,1.5117,1.5117
11.0830,40.6249,1.5104,1.5104
11.1455,40.6874,1.5258,1.5258
11.2080,40.7499,1.5104,1.5104
11.2705,40.7499,1.5117,1.5117
11.3330,40.8124,1.5117,1.5117
11.3955,40.8124,1.5104,1.5104
11.4580,40.8749,1.5258,1.5258
11.5205,40.8749,1.4909,1.4909
11.5830,40.9374,1.5117,1.5117
11.6455,40.9999,1.5104,1.5104
11.7080,40.9999,1.5104,1.5104
11.7705,41.0624,1.5117,1.5117
11.8330,41.0624,1.5104,1.5104
11.8955,41.1249,1.5258,1.5258
11.9580,41.1874,1.5104,1.5104
12.0205,41.1874,1.5117,1.5117
12.0830,41.2499,1.5117,1.5117
12.1455,41.2499,1.5104,1.5104
12.2080,41.3124,1.5258,1.5258
12.2705,41.3124,1.4909,1.4909
12.3330,41.3749,1.5117,1.5117
12.3955,41.4374,1.5104,1.5104
12.4580,41.4374,1.5104,1.5104
12.5205,41.4999,1.5117,1.5117
12.5830,41.4999,1.5104,1.5104
12.6455,41.5624,1.5258,1.5258
12.7080,41.6249,1.5104,1.5104
12.7705,41.6249,1.5117,1.5117
12.8330,41.6874,1.5117,1.5117
12.8955,41.6874,1.5104,1.5104
12.9580,41.7499,1.5258,1.5258
13.0205,41.7499,1.4909,1.4909
13.0830,41.8124,1.5117,1.5117
13.1455,41.8749,1.5117,1.5117
13.2080,41.8749,1.5104,1.5104
13.2705,41.9374,1.5258,1.5258
13.3330,41.9374,1.5104,1.5104
13.3955,41.9999,1.5258,1.5258
13.4580,42.0624,1.5104,1.5104
13.5205,42.0624,1.5117,1.5117
13.5830,42.1249,1.5117,1.5117
13.6455,42.1249,1.5104,1.5104
13.7080,42.1874,1.5258,1.5258
13.7705,42.2499,1.5104,1.5104
13.8330,42.2499,1.5117,1.5117
13.8955,42.3124,1.5117,1.5117
13.9580,42.3124,1.5104,1.5104
14.0205,42.3749,1.5258,1.5258
14.0830,42.3749,1.4909,1.4909
14.1455,42.4374,1.5117,1.5117
14.2080,42.4999,1.5104,1.5104
14.2705,42.4999,1.5104,1.5104
14.3330,42.5624,1.5117,1.5117
14.3955,42.5624,1.5104,1.5104
14.4580,42.6249,1.5258,1.5258
14.5205,42.6874,1.5104,1.5104
14.5830,42.6874,1.5117,1.5117
14.6455,42.7499,1.5117,1.5117
14.7080,42.7499,1.5104,1.5104
14.7705,42.8124,1.5258,1.5258
14.8330,42.8124,1.4909,1.4909
14.8955,42.8749,1.5117,1.5117
14.9580,42.9374,1.5104,1.5104
15.0205,42.9374,1.5104,1.5104
15.0830,42.9999,1.5117,1.5117
15.1455,42.9999,1.5104,1.5104
15.2080,43.0624,1.5258,1.5258
15.2705,43.1249,1.5104,1.5104
15.3330,43.1249,1.5117,1.5117
15.3955,43.1874,1.5117,1.5117
15.4580,43.1874,1.5104,1.5104
15.5205,43.2499,1.5258,1.5258
15.5830,43.2499,1.4909,1.4909
15.6455,43.3124,1.5117,1.5117
15.7080,43.3749,1.5117,1.5117
15.7705,43.3749,1.5104,1.5104
15.8330,43.4374,1.5258,1.5258
15.8955,43.4374,1.5104,1.5104
15.9580,43.4999,1.5258,1.5258
16.0205,43.5624,1.5104,1.5104
16.0830,43.5624,1.5117,1.5117
16.1455,43.6249,1.5117,1.5117
16.2080,43.6249,1.5104,1.5104
16.2705,43.6874,1.5258,1.5258
16.3330,43.6874,1.4909,1.4909
16.3955,43.7499,1.5117,1.5117
16.4580,43.8124,1.5117,1.5117
16.5205,43.8124,1.5104,1.5104
16.5830,43.8749,1.5258,1.5258
16.6455,43.8749,1.5104,1.5104
16.7080,43.9374,1.5258,1.5258
16.7705,43.9999,1.5104,1.5104
16.8330,43.9999,1.5117,1.5117
16.8955,44.0624,1.5117,1.5117
16.9580,44.0624,1.5104,1.5104
17.0205,44.1249,1.5258,1.5258
17.0830,44.1249,1.4909,1.4909
17.1455,44.1874,1.5117,1.5117
17.2080,44.2499,1.5104,1.5104
17.2705,44.2499,1.5104,1.5104
17.3330,44.3124,1.5104,1.5104
17.3955,44.3124,1.5104,1.5104
17.4580,44.3124,1.4751,1.4751
17.5205,44.3749,1.4909,1.4909
17.5830,44.3749,1.4577,1.4577
17.6455,44.3749,1.4266,1.4266
17.7080,44.3749,1.3975,1.3975
17.7705,44.3749,1.3707,1.3707
17.8330,44.4374,1.3975,1.3975
17.8955,44.4374,1.3707,1.3707
17.9580,44.4374,1.3463,1.3463
18.0205,44.4374,1.3244,1.3244
18.0830,44.4374,1.3050,1.3050
18.1455,44.4999,1.3492,1.3492
18.2080,44.4999,1.3361,1.3361
18.2705,44.4999,1.3258,1.3258
18.3330,44.4999,1.3184,1.3184
18.3955,44.4999,1.3140,1.3140
18.4580,44.4999,1.3125,1.3125
18.5205,44.4999,1.3125,1.3125
18.5830,44.4374,1.2500,1.2500
18.6455,44.4374,1.2500,1.2500
18.7080,44.4374,1.2500,1.2500
18.7705,44.4374,1.2500,1.2500
18.8330,44.4374,1.2500,1.2500
18.8955,44.3749,1.1875,1.1875
18.9580,44.3749,1.1875,1.1875
19.0205,44.3749,1.1891,1.1891
19.0830,44.3749,1.1941,1.1941
19.1455,44.3749,1.2022,1.2022
19.2080,44.3124,1.1524,1.1524
19.2705,44.3124,1.1676,1.1676
19.3330,44.3124,1.1859,1.1859
19.3955,44.3124,1.2071,1.2071
19.4580,44.2499,1.1743,1.1743
19.5205,44.2499,1.2022,1.2022
19.5830,44.2499,1.2311,1.2311
19.6455,44.1874,1.2022,1.2022
19.7080,44.1874,1.2327,1.2327
19.7705,44.1874,1.2655,1.2655
19.8330,44.1874,1.3005,1.3005
19.8955,44.1249,1.2885,1.2885
19.9580,44.1249,1.3184,1.3184
20.0205,44.0624,1.3258,1.3258
20.0830,43.9999,1.3258,1.3258
20.1455,43.9374,1.3184,1.3184
20.2080,43.8749,1.3005,1.3005
20.2705,43.8124,1.2885,1.2885
20.2705,43.7499,1.2824,1.2824
20.3330,43.6874,1.2885,1.2885
20.3330,43.6249,1.2500,1.2500
20.3955,43.5624,1.2655,1.2655
20.3955,43.4999,1.2327,1.2327
20.3955,43.4374,1.2022,1.2022
20.3955,43.3749,1.1743,1.1743
20.4580,43.3124,1.2022,1.2022
20.4580,43.2499,1.1743,1.1743
20.4580,43.1874,1.1490,1.1490
20.4580,43.1249,1.1267,1.1267
20.5205,43.0624,1.1676,1.1676
20.5205,42.9999,1.1524,1.1524
20.5205,42.9374,1.1405,1.1405
20.5205,42.8749,1.1319,1.1319
20.5205,42.8124,1.1267,1.1267
20.5830,42.7499,1.1875,1.1875
20.5830,42.6874,1.1875,1.1875
20.5830,42.6249,1.1875,1.1875
20.5830,42.5624,1.1875,1.1875
20.5830,42.4999,1.1875,1.1875
20.6455,42.4374,1.2500,1.2500
20.6455,42.3749,1.2500,1.2500
20.6455,42.3124,1.2500,1.2500
20.6455,42.2499,1.2500,1.2500
20.6455,42.1874,1.2516,1.2516
20.6455,42.1249,1.2562,1.2562
20.6455,42.0624,1.2640,1.2640
20.5830,41.9999,1.2135,1.2135
20.5830,41.9374,1.2279,1.2279
20.5830,41.8749,1.2453,1.2453
20.5830,41.8124,1.2655,1.2655
20.5830,41.7499,1.2885,1.2885
20.5205,41.6874,1.2578,1.2578
20.5205,41.6249,1.2870,1.2870
20.5205,41.5624,1.3140,1.3140
20.5205,41.4999,1.3419,1.3419
20.5205,41.4374,1.3707,1.3707
20.4580,41.3749,1.3419,1.3419
20.4580,41.3124,1.3722,1.3722
20.4580,41.2499,1.4045,1.4045
20.4580,41.1874,1.3975,1.3975
20.3955,41.1249,1.4252,1.4252
20.3330,41.0624,1.4170,1.4170
20.3330,40.9999,1.4252,1.4252
20.2705,40.9374,1.4389,1.4389
20.2080,40.8749,1.4577,1.4577
20.1455,40.8124,1.4591,1.4591
20.0830,40.7499,1.4644,1.4644
20.0205,40.6874,1.4751,1.4751
19.9580,40.6249,1.4909,1.4909
19.8955,40.6249,1.4751,1.4751
19.8330,40.5624,1.4909,1.4909
19.7705,40.4999,1.5052,1.5052
19.7080,40.4999,1.4751,1.4751
19.6455,40.4374,1.4909,1.4909
19.5830,40.3749,1.5117,1.5117
19.5205,40.3749,1.4817,1.4817
19.4580,40.3124,1.5104,1.5104
19.3955,40.2499,1.5104,1.5104
19.3330,40.2499,1.5104,1.5104
19.2705,40.1874,1.5117,1.5117
19.2080,40.1874,1.4909,1.4909
19.1455,40.1249,1.5117,1.5117
19.0830,40.0624,1.5104,1.5104
19.0205,40.0624,1.5104,1.5104
18.9580,39.9999,1.5117,1.5117
18.8955,39.9999,1.4909,1.4909
18.8330,39.9374,1.5117,1.5117
18.7705,39.8749,1.5104,1.5104
18.7080,39.8749,1.5104,1.5104
18.6455,39.8124,1.5104,1.5104
18.5830,39.8124,1.5104,1.5104
18.5205,39.7499,1.5117,1.5117
18.4580,39.6874,1.4909,1.4909
18.3955,39.6874,1.5117,1.5117
18.3330,39.6249,1.5104,1.5104
18.2705,39.6249,1.5104,1.5104
18.2080,39.5624,1.5117,1.5117
18.1455,39.5624,1.4909,1.4909
18.0830,39.4999,1.5117,1.5117
18.0205,39.4374,1.5104,1.5104
17.9580,39.4374,1.5104,1.5104
17.8955,39.3749,1.5117,1.5117
17.8330,39.3749,1.5104,1.5104
17.7705,39.3124,1.5258,1.5258
17.7080,39.2499,1.5104,1.5104
17.6455,39.2499,1.5117,1.5117
17.5830,39.1874,1.5104,1.5104
17.5205,39.1874,1.5104,1.5104
17.4580,39.1249,1.5117,1.5117
17.3955,39.0624,1.4909,1.4909
17.3330,39.0624,1.5117,1.5117
17.2705,38.9999,1.5104,1.5104
17.2080,38.9999,1.5104,1.5104
17.1455,38.9374,1.5117,1.5117
17.0830,38.9374,1.5104,1.5104
17.0205,38.8749,1.5258,1.5258
16.9580,38.8124,1.5104,1.5104
16.8955,38.8124,1.5117,1.5117
16.8330,38.7499,1.5104,1.5104
16.7705,38.7499,1.5104,1.5104
16.7080,38.6874,1.5117,1.5117
16.6455,38.6249,1.4909,1.4909
16.5830,38.6249,1.5117,1.5117
16.5205,38.5624,1.5104,1.5104
16.4580,38.5624,1.5104,1.5104
16.3955,38.4999,1.5117,1.5117
16.3330,38.4999,1.4909,1.4909
16.2705,38.4374,1.5117,1.5117
16.2080,38.3749,1.5104,1.5104
16.1455,38.3749,1.5104,1.5104
16.0830,38.3124,1.5104,1.5104
16.0205,38.3124,1.5104,1.5104
15.9580,38.2499,1.5117,1.5117
15.8955,38.1874,1.4909,1.4909
15.8330,38.1874,1.5117,1.5117
15.7705,38.1249,1.5104,1.5104
15.7080,38.1249,1.5104,1.5104
15.6455,38.0624,1.5117,1.5117
15.5830,38.0624,1.4909,1.4909
15.5205,37.9999,1.5117,1.5117
15.4580,37.9374,1.5104,1.5104
15.3955,37.9374,1.5104,1.5104
15.3330,37.8749,1.5104,1.5104
15.2705,37.8749,1.5104,1.5104
15.2080,37.8124,1.5117,1.5117
15.1455,37.7499,1.4909,1.4909
15.0830,37.7499,1.5117,1.5117
15.0205,37.6874,1.5104,1.5104
14.9580,37.6874,1.5104,1.5104
14.8955,37.6249,1.5117,1.5117
14.8330,37.6249,1.4909,1.4909
14.7705,37.5624,1.5117,1.5117
14.7080,37.4999,1.5104,1.5104
14.6455,37.4999,1.5104,1.5104
14.5830,37.4374,1.5117,1.5117
14.5205,37.4374,1.5104,1.5104
14.4580,37.3749,1.5258,1.5258
14.3955,37.3124,1.5104,1.5104
14.3330,37.3124,1.5117,1.5117
14.2705,37.2499,1.5104,1.5104
14.2080,37.2499,1.5104,1.5104
14.1455,37.1874,1.5117,1.5117
14.0830,37.1249,1.4909,1.4909
14.0205,37.1249,1.5117,1.5117
13.9580,37.0624,1.5104,1.5104
13.8955,37.0624,1.5104,1.5104
13.8330,36.9999,1.5117,1.5117
13.7705,36.9999,1.5104,1.5104
13.7080,36.9374,1.5258,1.5258
13.6455,36.8749,1.5104,1.5104
13.5830,36.8749,1.5117,1.5117
13.5205,36.8124,1.5104,1.5104
13.4580,36.8124,1.5104,1.5104
13.3955,36.7499,1.5117,1.5117
13.3330,36.6874,1.4909,1.4909
13.2705,36.6874,1.5117,1.5117
13.2080,36.6249,1.5104,1.5104
13.1455,36.6249,1.5104,1.5104
13.0830,36.5624,1.5117,1.5117
13.0205,36.5624,1.4909,1.4909
12.9580,36.4999,1.5117,1.5117
12.8955,36.4374,1.5104,1.5104
12.8330,36.4374,1.5104,1.5104
12.7705,36.3749,1.5104,1.5104
12.7080,36.3749,1.5104,1.5104
12.6455,36.3124,1.5117,1.5117
12.5830,36.2499,1.4909,1.4909
12.5205,36.2499,1.5117,1.5117
12.4580,36.1874,1.5104,1.5104
12.3955,36.1874,1.5104,1.5104
12.3330,36.1249,1.5117,1.5117
12.2705,36.1249,1.4909,1.4909
12.2080,36.0624,1.5117,1.5117
12.1455,35.9999,1.5104,1.5104
12.0830,35.9999,1.5104,1.5104
12.0205,35.9374,1.5104,1.5104
11.9580,35.9374,1.5104,1.5104
11.8955,35.8749,1.5117,1.5117
11.8330,35.8124,1.4909,1.4909
11.7705,35.8124,1.5117,1.5117
11.7080,35.7499,1.5104,1.5104
11.6455,35.7499,1.5104,1.5104
11.5830,35.6874,1.5117,1.5117
11.5205,35.6874,1.4909,1.4909
11.4580,35.6249,1.5117,1.5117
11.3955,35.5624,1.5104,1.5104
11.3330,35.5624,1.5104,1.5104
11.2705,35.4999,1.5117,1.5117
11.2080,35.4999,1.5104,1.5104
11.1455,35.4374,1.5258,1.5258
11.0830,35.3749,1.5104,1.5104
11.0205,35.3749,1.5117,1.5117
10.9580,35.3124,1.5104,1.5104
10.8955,35.3124,1.5104,1.5104
10.8330,35.2499,1.5117,1.5117
10.7705,35.1874,1.4909,1.4909
10.7080,35.1874,1.5117,1.5117
10.6455,35.1249,1.5104,1.5104
10.5830,35.1249,1.5104,1.5104
10.5205,35.0624,1.5117,1.5117
10.4580,35.0624,1.5104,1.5104
10.3955,34.9999,1.5258,1.5258
10.3330,34.9374,1.5104,1.5104
10.2705,34.9374,1.5117,1.5117
10.2080,34.8749,1.5104,1.5104
10.1455,34.8749,1.5104,1.5104
10.0830,34.8124,1.5117,1.5117
10.0205,34.7499,1.4909,1.4909
9.9580,34.7499,1.5117,1.5117
9.8955,34.6874,1.5104,1.5104
9.8330,34.6874,1.5104,1.5104
9.7705,34.6249,1.5117,1.5117
9.7080,34.6249,1.4909,1.4909
9.6455,34.5624,1.5117,1.5117
9.5830,34.4999,1.5104,1.5104
9.5205,34.4999,1.5104,1.5104
9.4580,34.4374,1.5104,1.5104
9.3955,34.4374,1.5104,1.5104
9.3330,34.3749,1.5117,1.5117
9.2705,34.3124,1.4909,1.4909
9.2080,34.3124,1.5117,1.5117
9.1455,34.2499,1.5104,1.5104
9.0830,34.2499,1.5104,1.5104
9.0205,34.1874,1.5117,1.5117
8.9580,34.1874,1.4909,1.4909
8.8955,34.1249,1.5117,1.5117
8.8330,34.0624,1.5104,1.5104
8.7705,34.0624,1.5104,1.5104
8.7080,33.9999,1.5104,1.5104
8.6455,33.9999,1.5104,1.5104
8.5830,33.9374,1.5117,1.5117
8.5205,33.8749,1.4909,1.4909
8.4580,33.8749,1.5117,1.5117
8.3955,33.8124,1.5104,1.5104
8.3330,33.8124,1.5104,1.5104
8.2705,33.7499,1.5117,1.5117
8.2080,33.7499,1.4909,1.4909
8.1455,33.6874,1.5117,1.5117
8.0830,33.6249,1.5104,1.5104
8.0205,33.6249,1.5104,1.5104
7.9580,33.5624,1.5104,1.5104
7.8955,33.5624,1.5104,1.5104
7.8330,33.4999,1.5117,1.5117
7.7705,33.4374,1.4909,1.4909
7.7080,33.4374,1.5117,1.5117
7.6455,33.3749,1.5104,1.5104
7.5830,33.3749,1.5104,1.5104
7.5205,33.3124,1.5117,1.5117
7.4580,33.3124,1.4909,1.4909
7.3955,33.2499,1.5117,1.5117
7.3330,33.1874,1.5104,1.5104
7.2705,33.1874,1.5104,1.5104
7.2080,33.1249,1.5117,1.5117
7.1455,33.1249,1.5104,1.5104
7.0830,33.0624,1.5258,1.5258
7.0205,32.9999,1.5104,1.5104
6.9580,32.9999,1.5117,1.5117
6.8955,32.9374,1.5104,1.5104
6.8330,32.9374,1.5104,1.5104
6.7705,32.8749,1.5117,1.5117
6.7080,32.8124,1.4909,1.4909
6.6455,32.8124,1.5117,1.5117
6.5830,32.7499,1.5104,1.5104
6.5205,32.7499,1.5104,1.5104
6.4580,32.6874,1.5117,1.5117
6.3955,32.6874,1.4909,1.4909
6.3330,32.6249,1.5117,1.5117
6.2705,32.5624,1.5104,1.5104
6.2080,32.5624,1.5104,1.5104
6.1455,32.4999,1.5104,1.5104
6.0830,32.4999,1.5104,1.5104
6.0205,32.4374,1.5117,1.5117
5.9580,32.3749,1.4909,1.4909
5.8955,32.3749,1.5117,1.5117
5.8330,32.3124,1.5104,1.5104
5.7705,32.3124,1.5104,1.5104
5.7080,32.2499,1.5117,1.5117
5.6455,32.2499,1.4909,1.4909
5.5830,32.1874,1.5117,1.5117
5.5205,32.1249,1.5104,1.5104
5.4580,32.1249,1.5104,1.5104
5.3955,32.0624,1.5104,1.5104
5.3330,32.0624,1.5104,1.5104
5.2705,31.9999,1.5117,1.5117
5.2080,31.9374,1.4909,1.4909
5.1455,31.9374,1.5117,1.5117
5.0830,31.8749,1.5104,1.5104
5.0205,31.8749,1.5104,1.5104
4.9580,31.8124,1.5117,1.5117
4.8955,31.8124,1.4909,1.4909
4.8330,31.7499,1.5117,1.5117
4.7705,31.6874,1.5104,1.5104
4.7080,31.6874,1.5104,1.5104
4.6455,31.6249,1.5104,1.5104
4.5830,31.6249,1.5104,1.5104
4.5205,31.5624,1.5117,1.5117
4.4580,31.4999,1.4909,1.4909
4.3955,31.4999,1.5117,1.5117
4.3330,31.4374,1.5104,1.5104
4.2705,31.4374,1.5104,1.5104
4.2080,31.3749,1.5117,1.5117
4.1455,31.3749,1.5104,1.5104
4.0830,31.3124,1.5258,1.5258
4.0205,31.2499,1.5104,1.5104
3.9580,31.2499,1.5117,1.5117
3.8955,31.1874,1.5117,1.5117
3.8330,31.1874,1.5104,1.5104
3.7705,31.1249,1.5258,1.5258
3.7080,31.0624,1.5104,1.5104
3.6455,31.0624,1.5117,1.5117
3.5830,30.9999,1.5104,1.5104
3.5205,30.9999,1.5104,1.5104
3.4580,30.9374,1.5117,1.5117
3.3955,30.8749,1.4909,1.4909
3.3330,30.8749,1.5258,1.5258
3.2705,30.8124,1.5104,1.5104
3.2080,30.8124,1.5117,1.5117
3.1455,30.7499,1.5117,1.5117
3.0830,30.7499,1.5104,1.5104
3.0205,30.6874,1.5258,1.5258
2.9580,30.6249,1.5104,1.5104
2.8955,30.6249,1.5117,1.5117
2.8330,30.5624,1.5117,1.5117
2.7705,30.5624,1.5104,1.5104
2.7080,30.4999,1.5258,1.5258
2.6455,30.4374,1.5104,1.5104
2.5830,30.4374,1.5258,1.5258
2.5205,30.3749,1.5117,1.5117
2.4580,30.3749,1.5117,1.5117
2.3955,30.3124,1.5258,1.5258
2.3330,30.2499,1.5104,1.5104
2.2705,30.2499,1.5258,1.5258
2.2080,30.1874,1.5104,1.5104
2.1455,30.1874,1.5117,1.5117
2.0830,30.1249,1.5117,1.5117
2.0205,30.0624,1.4909,1.4909
1.9580,30.0624,1.5258,1.5258
1.8955,29.9999,1.5104,1.5104
1.8330,29.9999,1.5258,1.5258
1.7705,29.9374,1.5104,1.5104
1.7080,29.9374,1.5117,1.5117
1.6455,29.8749,1.5117,1.5117
1.5830,29.8124,1.4909,1.4909
1.5205,29.8124,1.5258,1.5258
1.4580,29.7499,1.5104,1.5104
1.3955,29.7499,1.5117,1.5117
1.3330,29.6874,1.5117,1.5117
1.2705,29.6874,1.5104,1.5104
1.2080,29.6249,1.5258,1.5258
1.1455,29.5624,1.5104,1.5104
1.0830,29.5624,1.5258,1.5258
1.0205,29.4999,1.5104,1.5104
0.9580,29.4999,1.5117,1.5117
